fb_id,content 
2946545608774613,Các mẹ thông thái cho em hỏi em đang cho con bú thấy kinh nguyệt lúc con 1 tuổi nay nó đc 17 tháng.. Kinh nguyệt đều.. Mà bỗng dưng chậm kinh 10 ngày.. Mua que thử vẫn thấy 1 vạch.. Liệu có làm sao k ạ
2946825198746654,Nay buồn quá các mẹ ạ
2940635696032271,"1 tháng chồng cho 4tr để sinh hoạt gia đình cũng đủ trang trải cho gd 2 người và 2 bé. nhưng thật sự không thoải mái các mom ạ. E phải bon chen đủ cách để kiếm thêm như bán hàng oline, đính tranh đá, mà không ăn thua. Được bà chị họ giới thiệu cho công việc dán theo mẫu cho cty, đại lý .... tháng đầu tiên kiếm luôn 7tr e mừng rơi nước mắt . Ngót nghét được gần 1 năm rồi . Tháng nào e cũng tranh thủ được 7-15tr. CV khá dễ làm vì nó có sẵn hết rồi. Chỉ việc làm theo hướng dẫn thôi ạ( k tải app. K bán hàng online.) chỉ cần 1 chiếc điện thoại kết nối mạng + lương trả sòng phẳng 1tháng 2 lần + rảnh ngày 30phút đến 1,2 tiếng là làm ok. Có mom nào chật vật kinh tế ib e chỉ cho nhé. Chắc chắn sẽ không uổng công tìm hiểu đâu ạ. Cv nghiêm túc ,b nào cần ib trước cho mình 👌👌"
2946635422098965,"Lazada, Sendo, Tiki , Shopee tuyển dụng.  Lương 5.000.000/th. Làm tại nhà,k bán hàng online.K bán mỹ phẩm, k tải app. Tuyển duy nhất 10 bạn.nghiêm túc ib Chỉ tuyển nữ .Y/c có thẻ atm"
2943261259103048,Khoe siêu quậy cua mấy mom đi ạ 2 siêu quậy của e thì nghịch lắm
2883347771761064,Trưa ai k ngủ đc vào chơi game đỡ buồn nào.
2940572062705301,"GÓC TÂM SỰ CHỊ EM! 1 tháng chồng cho 4tr để sinh hoạt gia đình cũng đủ trang trải cho gd 3 người và 3 bé. nhưng thật sự không thoải mái các mom ạ. E phải bon chen đủ cách để kiếm thêm như bán hàng oline, đính tranh đá, mà không ăn thua. Được bà chị họ giới thiệu cho công việc dán theo mẫu cho cty, đại lý .... tháng đầu tiên kiếm luôn 7tr e mừng rơi nước mắt . Ngót nghét được gần 1 năm rồi . Tháng nào e cũng tranh thủ được 7-15tr. CV khá dễ làm vì nó có sẵn hết rồi. Chỉ việc làm theo hướng dẫn thôi ạ( k tải app. K bán hàng online.) chỉ cần 1 chiếc điện thoại kết nối mạng + lương trả sòng phẳng 1tháng 2 lần + rảnh ngày 30phút đến 1,2 tiếng là làm ok. Có mom nào chật vật kinh tế ib e chỉ cho nhé. Chắc chắn sẽ không uổng công tìm hiểu đâu ạ. Cv nghiêm túc ,b nào cần ib trước cho mình"
2948873361875171,"NÓI KHÔNG VỚI THUỐC TĂNG CÂN  Mình cần 20 bạn ốm thiệt ốm,ăn gì cũng không mập nổi. Ib mình chia sẻ công thức tăng cân MIỄN PHÍ  Em trai Mình từ 45 lên 52kg rồi nha Đảm bảo sẽ tặng cân nha"
2947792871983220,"NÓI KHÔNG VỚI THUỐC TĂNG CÂN  Mình cần 20 bạn ốm thiệt ốm,ăn gì cũng không mập nổi. Ib mình chia sẻ công thức tăng cân MIỄN PHÍ  Em trai Mình từ 45 lên 52kg rồi nha Đảm bảo sẽ tặng cân nha"
2948026055293235,Các mẹ ơi cho em hỏi với ạ 😭 làm thôi nôi cho bé thì mình tính ngày âm hay dương ạ . Còn em sinh ngày dương 27/05/2019 ngày âm là 23/4/2019 . Mà em nghe nói năm nay nhuận 2 tháng tư ạ 😔 . Ai biết chỉ em với ạ
2945178778911296,"💖💖Chỉ ngồi ở nhà Copy - Dán các đơn hàng cho Các hãng thương mai điện tử lớn, các trang tài chính, dịch vụ... cũng có tiền ngay💃💃 👍Công việc lâu dài 👍Nghề bền vững mãi mãi 👉100% có lương hấp dẫn ( 200 - 500k/ ngày) 👉Công việc ko đa cấp, ko lừa đảo, , ko tải App.  💁‍♀️💁‍♀️Mẹ bỉm sữa, sinh viên, nhvien vphong, cnhan... muốn kiếm thêm thu nhập thì ib cho mình ngay nhé. ƯU CẦU CÓ THẺ ATM, từ 18t tuổi trở lên"
2915047695257738,Thử IQ của b xem nào. Lí giải đúng có thưởng nha.
2943798062382701,"Làm thế nào cho e ăn ngon, tiêu hoá tốt, tăng sức đề kháng và lên kg? Các mom ơi."
2946612625434578,Các mom cho em hỏi tí ạ. Con em được gần tháng mà hay vặn mình mà mỗi lần vặn là són. 1 ngày són cả mấy chục lần. Vậy con em có sao không ạ
2869589133136928,Dạo này thấy mn khoe ảnh ghép nên e cũng khoe theo. Mn khoe ảnh ghép của mn đi  #pitu
2934270396668801,Mình muốn trở về tuổi học sinh vô ưu vô lo Bây giờ nhiều muộn phiền quá
2948399245255916,"Nhà có 2 nàng công chúa như này tuyệt quá các mom nhỉ Ai cứ nói sinh con gái ko thích đi,nhà bác nào toàn con zai ghiền con gái cho ngắm miếng nà😍😍"
2950136811748826,https://www.facebook.com/mai.vungoc.7509/videos/772523426889190/?d=n
2945533505542490,Bé nhà em cứ nắng lên là bị nổi nốt như này các mẹ thông thái có ai biết cách nào khác phục dc không  chia sẻ cho em với ạ
2944511782311329,có mẹ nào giống e kh ạ e sinh xong đến giờ con 2tuổi vẫn bị đau lưng và đi tiểu nhiều ai có cách gì chữa hết kh ạ. e cảm ơn
2945203895575451,Có mom nào còn nhớ không??ngày xưa vui vẻ biết bao nhiêu ...
2947694611993046,Đừng nhờn với xe đạp 🤣🤣🤣
2866440886785086,Khoe ảnh con gái đi cả nhà  Bé em 2m15d
2949054558523718,"Chắc các mẹ sẽ cần  BÉ Đi PHÂN SỐNG ,ĐI NGOÀI NHIỀU LẦn ,Đi lổm NHỔM ,TÁO BÓN Do NÓNG TRONG  -Bé nhà em 1 tuổi hay ốm vặt do uống kháng sinh nhiều đợt vừa rồi bé bị tiêu chảy đi ngày 10 lần hoặc hơn 10 lần .em cho bé đi khám ,bé bị rối loạn tiêu hóa ,bác sĩ cho thuốc về uống bé vẫn không cầm  Đến ngày thứ5 em cho bé đi khám lại bé bị viêm đường ruột ,bác sĩ cũng cho thuốc kháng sinh ,men vi sinh ,thuốc thực phẩm chức năng về đường ruột bé vẫn k đỡ  Đến ngày thứ7 bé bị sốt cao nhưng  uống thuốc k hạ , em cho bé nhập viện bé vừa uống thuốc ha sốt vừa tiêm bé mới hạ dc sốt nhưng vẫn đi ngoài nhiều ,phân thì toàn nước ,nhìn con em thương lắm nằm viện 5 ngày bé vẫn k cầm được đi ngoài nên em xin xuất viện . May mắn đến với mẹ con em gặp được một cu già đi thăm bé bên cạnh dường bé nhà em bày cho bé uống nước lá mơ mà sau 5 ngày thì con em đã giảm đi ngoài và ngày đi một lần  CHỮA BỆNH KIẾT LỴ Nóng trong, kiết lỵ, táo bón, đại tràng,đầy hơi, hay . Áp dụng cho  người lớn   Chỉ cần 2 lòng đỏ trứng gà + 7 - 9 hay 12 – 15 lá mơ, thái chỉ thật nhỏ, chiên dán lên. Mỗi ngày ăn 1 lần, đến khi khỏi. Bệnh nặng có thể làm 9 ngày, nghỉ 5 ngày, lại làm 9 ngày đến khi mát ruột, mát gan, mát cả long thể, linh hồn người hay cáu bẳn. Với các bé còn quá nhỏ vài tháng tuổi. Bạn có thể lấy 7 hoặc 9 là mơ, giã nát, cho thêm chút nước, rồi lại chắt, gạn nước trong đó, cho bé uống vài thìa. Ngày 1 – 2 lần đến khi khỏi"
2950139538415220,THANH LÝ NGHỈ BÁN SALE XẢ HẾT  ZALO 0948596688
2950303841732123,"Hộp ngũ cốc 450k ➡️5k/ly * 3 lần/ ngày ➡️➡️15k/ngày * 30 ngày  💢Bạn sẽ thấy sao mà #đắt thế khi bỏ ra #450k một lần để mua 500gr ngũ cốc cho #con mình👼👼👼, #ba_mẹ🤶🤶 mình uống BẠN #TIẾC.🤨🤨 Vậy nhưng,  🍹🍹nước mía, nước đậu siêu ngon, siêu #rẻ chỉ 5k/ly 👉 bạn #mua. 🥤🥤Trà sữa nhà làm 15k 👉bạn #mua. Tiếc #5k để 👼con #biếng_ăn, gầy còm, không #tăng_cân, #ốm_vặt       🤶 người thân Cha mẹ ăn không ngon, #ngủ không ngon giấc.      😣 Bản thân gầy gò, thiếu #sữa cho con. Bạn tiếc, nhưng tôi không tiếc vì đó là sức khỏe của bản thân và gia đình. #TÔI_ĐÃ_DÙNG VÀ #TÔI_THẤY_TỐT👍👍👍 Bạn muốn #rẻ👉 hãy nhập #sỉ ( 5 sản phẩm) 👉👉 vừa #dùng vừa #bán. 👉👉👉 mang lại sức khỏe cho bản thân và gia đình vừa kiếm thêm #thu_nhập. 🤨🤨NGẠI GÌ KHÔNG THỬ. ❣❣TÔI ĐÃ THỬ TÔI ĐÃ VÀ  #THÀNH_CÔNG CÒN BẠN THÌ SAO❓❓❓ Tv 0978313018"
2947696638659510,Còn món nào k nên ăn nữa không các mon ! Mời kể tiếp ?
2948242631938244,có m nào dùng tả yubest cho con ko??cho e xin ít review đi ạ???
2946136858815488,Có mẹ nào nằm trong hoàn cảnh của em không Gia đình chồng em cưới hai người con dâu nhưng cách đối xử lại hoàn toàn khác nhau sau chị dâu em á thì gia đình có điều kiện có sự nghiệp lo được cho anh chồng em thì đc đối sử như bà hoàng được cưng như trứng còn em gia đình con có gì cả không có điều kiện để lo cho chồng em nên nhận được sự khinh bỉ của gia đình chồng và phải chịu tuổi nhục thật sự không có đêm nào mà em không khóc cả chồng em thì cũng chẳng hiểu cho em lúc nào chồng em cũng nghĩ cho gia đình của anh ấy cái gì cũng đổ lỗi cho em cả e thật sự rất buồn chán và mệt mõi
2944470982315409,Mọi người cho e hỏi.  E làm cty đóng bảo hiểm đc 6 tháng giờ ngi việc.  K đc hưởng thất nghiệp.  Nhưng đến 1 năm sau e có được nhận tiền bảo hiểm ko ạ.  Thank mọi người nhiều ạ
2949076535188187,"Các mẹ cho em hỏi loại có ai pha sữa cho con loại này mà lên nhiều bọt như vậy kg ạ? Chẳng là em thấy đợt sữa này em mua cứ thấy lạ lạ làm sao ấy, nó sốp hơn kg dc ẩm như những đợt chước em mua, kg ngậy và thơm bằng những đợt chước, em đang cảm thấy rất là hoang mang"
2950438935051947,"NÓI KHÔNG VỚI THUỐC TĂNG CÂN  Mình cần 20 bạn ốm thiệt ốm,ăn gì cũng không mập nổi. Ib mình chia sẻ công thức tăng cân MIỄN PHÍ  Em trai Mình từ 45 lên 52kg rồi nha Đảm bảo sẽ tặng cân nha"
2947979625297878,"XIN KINH NGHIỆM, Các mẹ trong hội cho em hỏi tí, em có con gái được 5,5 tuổi, hôm qua khi tắm cho bé thì phát hiện 1 bên ngực của bé bị đau, khi nhấn vào thì mình thấy có cục cưng cứng, liệu có phải bé đang có dấu hiệu dậy thì sớm ko ạ, có mẹ nào có con gái bị như vậy nhưng bác sỉ bảo ko sao ko ạ, hiện mình đang rất lo lắng, mai sẽ mình cho bé đi khám kiểm tra. Thanks cả nhà ạ."
2947128508716323,Bé nằm võng có bị gù k ạ Bé nhà e 26days
2949163361846171,Có ai cho bé dùng thuốc này chưa ạ.Cho e xin ít review vs ạ.Con e đc hơn 5 tháng.Bé bị viêm phổi.viêm họng cấp.hay tái đi tái lại.e có quen 1 chị .chi ấy giới thiệu cho e thuốc này..
2936275756468265,"Nhờ ad duyệt dùm! Bé lớn nhà mình 28 tháng, bé thứ 2 tròn 12 tháng, cả 2 đứa đi ngủ mình đều ko cho nằm gối. Nhưng bà nội cháu cứ mắng suốt bắt phải cho cháu nằm gối. Các mom có cho bé nằm gối không ạ"
2950698018359372,XẢ KHO THANH LÝ HẾT 99 NGÀN 3 BỘ
2943364775759363,"Em lo quá các mẹ ạ. Em sinh xong, hiện đang cho con bú, hôm rồi đi khám bác sĩ bảo bị viêm gan B. Mà rõ ràng trước khi sinh em đã đi khám lâm sàng đầy đủ. Em nghi thằng chồng em đi lăng nhăng ở ngoài rồi mang bệnh về cho cả nhà. Cho em hỏi hiện tại em có nên điều trị và ngừng cho con bú không ạ. Có mẹ nào từng có kinh nghiệm trường hợp này chia sẻ cho em với, liệu con em có bị lây từ mẹ không Điều trị có ảnh hưởng tới việc cho con bú không, em có nên cai sữa cho con không, con em mới được 14 tháng, cai sữa cho con thì tội quá. Em đang rất bối rối nhờ các mẹ tư vấn giúp em, em nên xử thằng chồng em như thế nào"
2950294101733097,Mom nao bán trà này koh ah
2950504258378748,"Thấy các mẹ vẫn hay hỏi dùng cốc nguyệt san chưa? Nên dùng loại nào? Em đã dùng nửa năm nay rồi, thực sự rất thoải mái. Mùa hè này dùng mát cả mông luôn. Tối ngủ thì ko lo tràn hay lệch bvs. Khuyên c em nên dùng chọn loại nào phù hợp với mình là được nhé. Vào hội những người yêu thích cốc nsan thấy mng bảo em này ok nhất nên em cũng sắm về 😊 công nhận là thích thật"
2950592275036613,Có mom nào bán  ko nhỉ mình muốn mua
2951144728314701,https://www.facebook.com/huong.thanh.1004/videos/1710521395746216/?d=n
2242725505823297,Các mom ơi chia sẻ cách làm rượu gừng nghệ chuẩn bị cho nằm ổ đi ạ.  E còn 4th nữa là sinh rồi mà chưa biết làm s ạ.
2948903088538865,Các mom có ai giống mình không??? 😁😁 Lúc nào cũng vậy về thăm nhà mẹ đẻ thì lúc về lúc nào cũng mang về biết bao nhiêu là thứ 😁😁
2947090615386779,"Con e gần đây nữa đêm hoặc 2 3 giờ sáng là giật mình dậy khóc um sùm đến sáng, dỗ thế nào nó cũng k chịu hết. Đêm nào cũng vậy, e khổ quá"
2936830236412817,Thế này tập sao trai hay gái vậy các mom
2951390738290100,máy ép hoa quả đa năng 249k/1cái..miễn ship toàn quốc
2951306651631842,"E đặt vòng hợp vòng quá mà lên kg không kiểm soát. Mấy chị cho e hỏi, giờ e rút bỏ vòng có xuống kg dc không ak???"
2908046762624498,Con e 2 tháng tuổi bị viêm phổi vào nằm viện tiêm  Mỗi lần tiêm nó khóc đến mức như muốn ngất đi nhìn con nv e khóc theo nó luân Mẹ nào mát miệng chúc con e nốt ngày nay khỏi bệnh đi để con không phải chịu những mũi tiêm kia nữa
2948214945274346,Cuối tuần giải trí xíu nào mọi người. Sẽ có quà cho ai đoán đúng nhé.
2854546711307837,Các m có cho bé uống tăng đề kháng gì k ạ.bé mình 2tuoi rồi giờ muốn cho bé uống mà k biết loại nào dùng hiệu quả.m nào đã sử dụng rồi chỉ mình với ạ.cảm ơn các m
2946179728811201,Mũi tẹt nhưng vẫn cute nhé ❤❤
2952149921547515,BUỔI SÁNG VUI VẺ NHÉ CẢ NHÀ
2952101988218975,xả kho váy 100k/3 váy  phí ship 35k toàn quốc
2946408638788310,"1 tháng ck  cho chu cấp 2tr cho 2 đứa  + 4tr  của em = 6tr cũng đủ trang trải nhưng chăm 2 bé thật sự không thoải mái các mom ạ. E phải bon chen đủ cách để kiếm thêm như bán hàng oline mà không ăn thua. Được bà chị họ giới thiệu cho cv cop-dán link sp cho web .... tháng đầu tiên kiếm luôn 7tr e mừng rơi nước mắt . Ngót nghét được 1 năm rồi . Tháng nào e cũng tranh thủ được 5-10tr. CV khá dễ làm vì nó có sẵn hết rồi. Chỉ việc làm theo hd thôi ạ( không tải app. Kg bán hàng online.) chỉ cần 1 chiếc đt kết nối mạng +1 thẻ atm ( lương trả sòng phẳng về thẻ atm 1tháng 3 lần) + tg rảnh ngày 30p là làm ok.  Có mom nào chật vật kinh tế ib e chỉ cho nhé . Chắc chắn sẽ không uổng công tìm hiểu đâu ạ Cv nghiêm túc, kiếm tiền thật sự 🌹🌹"
2951081524987688,Hành trình đi sanh của may mon thế nào ạ .                                                           :sunflower: hành trình đi sanh của mình vất vả quá.                                              Dự sinh mùng 1Tết .22 Tết đi tái khám bs bảo nở 2 phân nhà mình xa nên nhập viện luôn . đến chiều 22 vẫn 2phân .                       :sun_with_face: ngày 23                                            8h sáng bs khám vẫn 2 phân  đến 10 sáng bs bảo phải chuyền thuốc dục sanh k để nửa . chuyền thuốc đến 11h.  Cơn đau đầu tiên đến rồi cơn đau thứ 2 rồi những cơn đau nói tiếp nhau.  3h chiều vỡ ói bs khám nỡ 3 phân . 4h chiều vẫn 3 phân bs bảo không để được nữa phải mổ. Làm thủ tục 4h30 lên bàn mổ 4h45 thấy mặt con . tưởng mọi chuyện ttốt đẹp .nhưng không như vậy.               :--|  đến sáng hôm sau bé bệnh phải xa mẹ .để bs đều trị cho bé . mình thì mổ ngày thứ 2 được xuất  viện  xuống nuôi con .nhưng nhìn con không tốt  vk ck ôm con đi lên nhin đồng Sài Gòn  .đưa bé vô phòng cấp cứu . mọi ngày thấy con được 2 lần moi lần được 30 phút  nhìn thấy con phải thở oxi nhìn con khóc mà k làm gì được cho con chỉ bt đứng nhìn . mình cảm thấy mình that  tệ sanh con ra để con k khỏe mạnh . mình mới mổ mà phải đi thang bo lên xuống tham con.  Mới sanh ma đến giường nằm cũng không có phải nằm dưới đất    . ở cả thang o bên vien ..Tết thấy mọi người vui vẻ mình nghỉ đính ra mình cũng được z.  Đến 23.2  mới được về
2929215003841007,Ngoài lề chút ạ cac mom  Chả là em vừa sinh con xong . Ở nhà chưa đi làm được vì bận con nhỏ ạ Có mom nào có tuyển ctv hay có cv gì em làm kiếm ra tiền đưoc không ạ 🙂
2952379304857910,E gái mình tăng từ 36kg lên 45kg  kg mà k dùng thuốc. Ai gầy. E chỉ cách cho ạ👉👉👉💪💪😘😘😘😘
2935287283233779,"Em sanh được 3 tháng rồi ạ lúc đầu sữa nhiều nhưng càng về sau sữa em ít và loãng có mom nào có bí quyết ,hay cách gì chỉ em với để sửa em được đặc và nhiều ạ Còn mấy chị bán hàng thì thôi nhé"
2943467855749055,"Mom ơi! Có mom nào có con mà như con em không ạ. Cu nhà em được 5 tháng tuổi rồi mà chưa biết lật, nhưng lại ngủ nghiêng 1 bên miết. Khi con ngủ say em có đạt thẳng thì cu lại cứ quay ngủ nghiêng.  Em lo lắm ạ. Cả tháng nay rồi em sợ đầu con bị nghiêng 1 bên. Mom nào đã từng trải cho em ý kiến với. Chứ ngày nào cũng vậy chắc em stress mất ạ !"
2952159838213190,Các mẹ cho e hỏi chút ạ.... quảng xương thanh hoá có phòng khám nhi nào làm việc buổi sáng k ạ Mẹ nào biết giúp e với ạ 🤗🤗 chỉ
2952524808176693,"☘☘☘ BỘT RAU CỦ CHO TRẺ cực kỳ tiện lợi, giúp mẹ giảm thời gian chuẩn bị thức ăn mà vẫn đảm bảo đủ dinh dưỡng cho bé và đa dạng thực đơn hàng ngày."
2892645720831269,Có mom nào đang bầu mà bị tê nhức cánh tay không ạ cho e cách chưa trị với  Em bị tê nhức tay ngày không làm gì được  đêm thì khó ngủ quá😥
2950069725088868,Có mom nào dùng loại thuốc tránh thai này chưa ạ.cho e xin ít lời khuyên với ạ
2952375351524972,Các mẹ cho e hỏi với ạ . Có nên cho bé tiêm phế cầu k ạ . E phân vân quá ạ
2947985171963990,Mừng rơi nước mắt các mẹ ơi ! E giảm 56 kg về 47kg vòng eo tù 90 về 68cm trong vòng hơn 1 tháng . K dùng thuốc..k cần tập thể dục.. K cần uống trà. Chấm.... 🌷🌷🌷e truyền bí quyết cho nhé.. THề k nói sai nửa lời ạ.. 10 ng 10 giảm nhé...😇😇😇  E sẽ ib từng ng k thiếu một ai.. Em đẹp mọi ng cùng đẹp nhé.. Nhất Là các chị chồng chê nhá😆😆
2951227761639731,"Các mom ơi em bầu gần 5 tháng mà giờ đau một bên hông sắp ko đi đc luôn, có mom nào có cách gì cho đỡ đau không chỉ giúp em với huhu"
2949049278524246,Tuổi thơ ai đã từng ăn quả này ạ
2942044809224693,Cả nhà ơi cho em hỏi có mẹ nào đang xài thuộc tránh thai này k cho e kinh nghiệm với Em hay quên quá. nên ngày nào cũng để báo thức giờ uống thuốc.vậy mà em vẫn bị nhầm . hôm nay e tính thì em bị thiếu mất một viên k biết là ngày nào nữa . vậy có sao k mấy mẹ còn ba viên nữa là hết tháng rồi
2951035538325620,Ruộng sâu trâu nái cũng không bằng có 1 cô con gái đầu lòng.Cún con tháng 12😍
2952701574825683,https://www.facebook.com/mai.vungoc.7509/videos/773371230137743/?d=n
2945405905555250,E gái mình tăng từ 36kg lên 45kg  kg mà k dùng thuốc. Ai gầy. E chỉ cách cho ạ👉👉👉💪💪😘😘😘😘
2950668928362281,Con e 22thang mk chưa biết nói ..cụ thể chỉ biết nói ba và dạ...có ai có  trường hợp giống con e k...mn cho e chút chia sẽ đi ạ..mn đừng bơ e nha😥😥
2950175945078246,Các mẹ cho em hỏi với con em bị lang như thế này có sao không a
2953325968096577,Giờ này các mẹ làm gì ah Hội các bà mẹ có con nhỏ chào nhau cái ah
2953310221431485,XỐP DÁN TƯỜNG CHỐNG NÓNG NGÀY HÈ KT 70 X 77
2953546338074540,https://www.facebook.com/mai.vungoc.7509/videos/773633663444833/?d=n
2950779058351268,Ai đã từng ăn quả này thì cũng 3 con rồi
2953370484758792,https://www.facebook.com/huong.thanh.1004/videos/1711396102325412/?d=n
2953368168092357,"THANH LÝ XẢ HẾT  SALE HẾT  ZALO 0948596688,.."
2953568484738992,Bạn nào đang bị mụn và da dầu ib.  hoặc kb zalo theo số 0978019296.  mình hướng dẫn điều trị nha. Đảm bảo khỏi và lấy lại làn da mềm mại mịn màng cho các bạn.
2953681314727709,https://www.facebook.com/vuthingocmai1990/videos/2170469983099662/?d=n
2950781438351030,"👉 Đàn ông biết giới hạn , đàn bà không ghen tuông .  👉 Đàn ông biết coi trọng , đàn bà không ích kỉ .  👉 Đàn ông biết nhường nhịn , đàn bà không hơn thua .  👉 Đàn ông biết từ bỏ cuộc chơi , đàn bà không nghi ngờ  👉 Đàn ông biết xem vợ là trên hết , đàn bà không khó chịu , cằn nhằn ..  👉 Cảm xúc của người phụ nữ tuỳ thuộc vào hành động của người đàn ông .  👉  Muốn vợ mình dịu dàng , ngoan ngoãn , trước hết bản thân mình phải biết trân trọng và giữ gìn Phải ko các cô gái ❤️❤️❤️"
2953406101421897,"Tinh dầu tràm nguyên chất nhà nấu phòng ho,khò khè sổ mũi cho bé"
2946406992121808,"E đang dùng loại này mà thấy ko hiệu quả lắm, muốn dùng loại bố xung nội tiết hiệu quả mà ko biết loại nào, các mon tư vấn e với ạ"
2946729508756223,Sau sinh cai sữa có chị em nào bị ngực chảy xệ teo lại không có cách nào lm nó săn và to hơn không nhỉ chỉ cách voi
2947751631987344,"Thấy cụ đẹp k mọi người,🥰 Đẹp thì  lướt qua cho cụ  1tym ❤️ và lời chúc cho cụ sống lâu nhé.👍"
2952949434800897,mới sinh có nằm được quạt điều hoà không các mom
2953010018128172,"Trong này có ai rành về bhxh cho em hỏi xíu ạ Chuyện là em có đóng bhxh ở cty được 2 tháng,mà em nghỉ từ đầu tháng 3/2020,giờ nhân sự công ty kêu em phải nạp giấy xác nhận lấy bh thất nghiệp và bhxh 1 lần(vì em đã từng lấy bhxh 1 lần rồi)để họ xin cấp sổ bảo hiểm mới.mà vì lấy bhxh 1 lần lâu lắm rồi nên giấy xác nhận k còn nữa. Giờ em phải làm tn ạ?và nếu như em k lấy sổ BH ở cty này thì sau này em đóng BH ở cty khác có ảnh hưởng gì k ạ? Em cảm ơn"
2952994121463095,"Con em ban đêm ngủ ngoan bao nhiêu thì ban ngày khó ngủ bấy nhiêu các mẹ ạ, nghe tiếng động nhẹ hoặc ai nói chuyện là thức ngay,mỗi lần cho bé ngủ là em phải đóng cửa tất cả các phòng rồi khóa lại luôn, nhiều khi vừa mới ngủ thì cái đài phát thanh nó la thì coi như xong,nó không ngủ được thì nó quậy,khó chịu,co lúc em muốn tẩu hoả nhập ma luôn á  😩😵"
2894138980681943,"Chán lắm rồi các mom ạ. Con em gần 6 tháng rồi mà 12h đêm mới ngủ, đêm thì cứ 2 tiếng dậy lần. Chưa kịp ngủ thì nó dã dậy. E đẻ  3 đứa con gái nữa nên em cảm thấy mệt mỏi vô vàn. Nhiều đêm muốn phát điên ra được. Chán lắm."
2950766485019192,Các m oi cho e hoi gạch dam với gạch lược nhu vay la co bầu ko ạ.
2954792551283252,https://www.facebook.com/100044528913546/videos/161785461982417/?d=n
2953390344756806,Mua 1tặng 1 Miễn phí ship
2954929227936251,#Bột #Ăn #Dặm #Rau #Củ  #Quả #Nguyên #Chất 🥬🥦 RAU XANH Gồm :  ☘️Rau Chùm Ngây 50k ☘️Rau Ngót 50k ☘️Rau Cải Bó Xôi 65k ☘️Rau Mồng Tơi 60k 🥬 Rau hẹ 60k 🥬 Tía tô 60k 🍈Hoa đậu biếc 65k 🥕🍠 CỦ QUẢ Gồm :  ☘️Khoai Lang Tím 50k ☘️Bí Đỏ 50k  🥬 Cà rốt 50k ☘️Củ Dền 65k 🥔 Hạt sen 50k 1️⃣ Hũ Mẹ Nấu Được 2 tháng-Bảo quản ngăn mát tủ lạnh 6 tháng. Mua 5 hũ e tặng 1 ạ!
2952854278143746,Sau #3năm giờ thì e khỏe ru luôn.
2955150321247475,"có mom nào nhau thai bám mặt trước k ạ , có khó sinh k ạ"
2955168481245659,Mình có lá tắm của người dao  Ce sau sinh hay bị mỏi ng và đau người thì chỉ cần ngâm ba ngày thôi nhé Trẻ em cũng tắm rất tốt ạ Nhất là những ng hay bị đau ng trái gió trở trời sẽ rất hiệu quả  Người say rượu muốn giải rượu thì cũng dùng đc ạ
2951086648320509,"Có mom nào dùng loại này bị lloanj kinh chưa ạ. E mới dùng 1 vỉ, mà tháng này đến sớm hơn"
2950978451664662,"Các mẹ có bao giờ nghe nói về việc tính tuổi chẵn lẽ của zk ck trong năm sẽ sanh gái hay trai ko ạ??? E đã có bé trai rồi giờ e bầu dc 2thang ao ước có con gai, mà tính tuổi lẽ thì sẽ sanh trai tiếp e hơi buồn 😟 .ai biết cho e ý kiến với"
