fb_id,content 
619303951800560,"PHẠM XUÂN MẠNH - CUỘC SỐNG THAY ĐỔI SAU VCK U23 CHÂU Á 1. Giấc mơ thoát nghèo Phạm Xuân Mạnh sinh ra trong gia đình có 3 chị em ở xóm 3, xã Minh Thành, huyện Yên Thành (Nghệ An). Gia đình thuần nông, bố mẹ chủ yếu theo việc đồng áng nên nhà của Xuân Mạnh thuộc diện nghèo nhất xã. Do hai chị gái đầu đi lấy chồng xa, hậu vệ trẻ này dù là con út nhưng bất đắc dĩ trở thành trụ cột trong gia đình. Gia đình nghèo khó, bố mẹ vất vả nên Mạnh lúc nào cũng tự động viên bản thân: “Phải cố gắng hết mình để thành danh, có nhiều tiền để giúp gia đình thoát cảnh đói nghèo”. Hai năm trước, căn nhà cũ đã dột nát, bố mẹ Mạnh phải đi vay mượn để xây lại cho có chỗ che nắng, che mưa. Với một cầu thủ trẻ mới được lên đội 1, lương chỉ nhận vài triệu/tháng như Mạnh, việc có một khoản tiền lớn để trang trải nợ nần cho bố mẹ đã từng là một giấc mơ lớn. “Trong quá khứ của em, nhiều đêm trời mưa bị dột là cả nhà không thể ngủ được. Từ khi vào đội SLNA, thì em đã ước mơ được xây cho bố mẹ một căn nhà hẳn hoi để không phải giữa đêm bị tỉnh giấc nữa. Sau này khi lên đội 1 rồi, lương em chỉ được vài triệu thôi. Có khi lo thân mình còn chưa xong nữa là có khoản tiền lớn để gửi về cho bố mẹ trả nợ. Em chỉ biết cố gắng và hy vọng mình tập tốt được tăng lương, đá chính có thưởng hoặc sau này khi nào có hợp đồng chuyển nhượng thì mới giúp được bố mẹ trả được khoản nợ lớn như thế”, Xuân Mạnh xúc động kể lại. 2. “Vui nhất là trả hết được nợ và xây cái nhà hẳn hoi cho bố mẹ” Cuộc sống, sự nghiệp của Xuân Mạnh thay đổi chóng mặt. Nó bắt đầu từ quyết định triệu tập bổ sung hậu vệ trẻ xứ Nghệ lên ĐT U23 Việt Nam chuẩn bị cho VCK U23 châu Á của HLV Park Hang Seo. Từ tân binh được nhận “vé vớt” lên tuyển cùng đồng đội cùng quê Văn Đức, Xuân Mạnh trở thành trụ cột không thể thiếu trong hành trình lịch sử của U23 Việt Nam tại giải đấu trên đất Thường Châu (Trung Quốc). Sau chiến tích đó, sự nghiệp của Xuân Mạnh sang trang mới. Không những vậy, với khoản thưởng kỷ lục được nhận cùng ĐT U23 Việt Nam, hậu vệ 22 tuổi đã có thể thực hiện được tâm nguyện mà bao lâu nay anh vẫn nghĩ đến. <ĐỌC TIẾP> http://onsports.vn/post/pham-xuan-manh-vck-u23-chau-a-da-thay-doi-cuoc-song-gia-dinh-em"
621107958286826,Buổi tập sáng nay của U23 Việt Nam lại chậm 2h so với kế hoạch. Có lẽ HLV Park Hang Seo muốn các cầu thủ có thêm thời gian nghỉ ngơi trước khi bước vào Giải Tứ hùng sẽ diễn ra vào tối nay. Hãy cùng theo dõi để cập nhật những tin tức về đội tuyển U23 Việt Nam. #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme
621475084916780,Không khí sôi động tại SVĐ Mỹ Đình trước trận U23 Việt Nam vs U23 Palestine.  #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme
591757167888572,"Năm 2004, khi Bỉ của những Van Buyten, Wesley Sonck, Emile Mpenza... thất bại trong việc giành vé dự EURO 2004, một tờ báo thể thao của nước này đã chỉ ra 15 thần đồng, hầu hết ở lứa tuổi U15, có thể thay đổi vận mệnh của nền bóng đá Bỉ trong tương lai.  Đố mọi người biết có bao nhiêu người trong số này đã nổi tiếng? Và có bao nhiêu người sẽ góp mặt trong danh sách đăng ký ở trận đấu với Brazil vào đêm nay? 🇧🇪 #OnSports #Bỉ #WorldCup"
593696091028013,GIẢI BÓNG ĐÁ HẠNG NHẤT CÚP VIETFOOTBALL  TỪ SƠN - TRIỀU KHÚC
594028060994816,ĐT Bỉ tập buổi đầu tiên chuẩn bị cho bán kết World Cup 2018 - trực tiếp từ Moscow! #Onsports #Thethaotv #Bongdatv #Worldcup2018
595742530823369,Anh em có công nhận soái ca của World Cup năm nay là HLV Gareth Southgate hay không? Trend #RichKid thì vị HLV này lên đồ như nào nhỉ? Nhìn hơi hẻo thì phải? 😂  #RichCoach #WorldCup #Onme #Onsprots
596079390789683,"Anh em dạo này hơi bị ""bê trễ"" với các chị em ở nhà đấy nhé !!! Cứ World Cup quên sạch thế là không có được 😂😂😂 Có bằng chứng hẳn hoi nhé 😜😜😜 Clip vui lắm, tiếc gì anh em không xem và like, share cho page 😍😍😍 —————————————— ON Sports - Ứng dụng xem thể thao số 1 tại Việt Nam Tải miễn phí: http://onsports.vn/mobile #OnSports #BóngđáTV #ThểthaoTV #VTVcab"
577522272645395,"Vậy là đã xác định cái tên đầu tiên của bảng C đi tiếp vào vòng 16 đội, đó chính là đội tuyển Pháp! Chúc mừng các học trò của ông Didier Deschamps. #Onme #OnSports #BóngđáTV #ThểthaoTV #VTVcab #WorldCup #highlight http://onsports.vn/video/phap-ghi-ten-minh-vao-vong-16-doi"
577528159311473,World Cup nhìn từ fan fest! #worldcup2018 #onsports #bongdatv #thethaotv
579149215816034,GIẢI BÓNG ĐÁ HẠNG NHẤT VIETFOOTBALL  HỮU BẰNG - UCE LÊ DƯƠNG
573667429697546,"Café Cúp bóng đá thế giới #4 Chủ đề: Neymar sẽ tiếp bước Ronaldo hay gây thất vọng như Messi? Khách mời: BTV Tuấn Anh và cựu cầu thủ Quang Long #onsports #WorldCup2018 #Brazil #Đức #onme Bên cạnh việc những phân tích của khách mời, anh em còn có cơ hội nhận phần quà là 01 voucher mua hàng trị giá 1 triệu đồng của Lining. Cách tham dự rất đơn giản, ae chỉ cần like, share, trả lời đúng và sớm nhất câu hỏi tương tác phía dưới."
570228700041419,Sáng nay mở mắt lòng phấn chấn Nghĩ đến đêm nay sướng muôn phần :3 _Cập nhật ngay lịch thi đấu hôm nay nhé 👇 ------ 📲 Tải app MIỄN PHÍ để cập nhật tỷ số siêu tốc & xem highlights nét căng: http://onsports.vn/mobile #onsports #onsportsbongda #WorldCup2018 #lichthidauhomnay
553825475015075,Link cho ae xem lại toàn bộ diễn biến nóng từ trên sân ra đến ngoài đường biên trận đấu của HAGL và Hà Nội hôm qua nhé! ⚽⚽ #onsports #HAGL #CLBHaNoi #U23VietNam #CupQuocgia http://onsports.vn/event/cupqg-tkld-hoang-anh-gia-lai-vs-ha-noi
553829835014639,"Chúng tôi chỉ có thông tin, các bạn thì có ý kiến, đề xuất. Phải hành xử như thế nào trước những cuộc ""bạo loạn"" diễn ra vượt qua mức kiểm soát như thế này? Nếu là người đứng đầu VFF các bạn sẽ làm gì? Trận đấu giữa HAGL và Hà Nội đã rất ""nóng"" ở trên sân, nhưng trong đường hầm, những xung đột tiếp tục diễn ra còn ""cao trào"" hơn cả những diễn biến trên sân. http://onsports.vn/video/may-lam-gi-day-may-dinh-danh-tao-a-duong-ham-pleiku-ruc-lua #onsports #bongdatv #thethaotv #U23VN #HAGL #Hanoi #Xuantruong #Duymanh #Congphuong #Chudinhnghiem"
553334235064199,"Video kịch độc về Tú ""ngựa"" anh em ơi!!! Bàn thắng đầu tiên của ""chàng"" sau cơn bão bệnh. Trận đấu đầu tiên, bàn thắng đầu tiên tại V.League và đúng như bình luận viên đã nói: ""Một dấu ấn đáng nhớ đối với Nghiêm Xuân Tú."" http://onsports.vn/video/on-this-day-ban-thang-dau-tien-cua-nghiem-xuan-tu-tai-v-league-11-05-13 #bongdatv #thethaotv #onsports #vleague #nghiemxuantu #tungua #onthisday"
556062271458062,"Hình ảnh mới nhất chàng “Nhô” của chúng ta, ON Sports xin gửi lời chúc mừng tốt đẹp nhất nhân dịp sinh nhật lần thứ 24 của Nguyễn Tuấn Anh ❤️. Anh em cùng nhắn tới TA8 những lời chúc ý nghĩa nhất nhé. ON Sports sẽ là cầu nối chuyển tới Tuấn Anh những lời chúc của các bạn 😉. #ónports #onme #hagl #TuanAnh  http://onsports.vn/video/happy-birthday-chang-nho-nguyen-tuan-anh"
555790888151867,Nhiều anh em thắc mắc hôm qua HLV Chu Đình Nghiêm có ra sân Hàng Đẫy hay không? Câu trả lời của ad là đây. HLV Chu Đình Nghiêm vẫn ra sân nhé anh em và ngồi trên khán đài. Ông vẫn còn 3 trận bị cấm chỉ đạo nữa trước khi trở lại băng ghế huấn luyện. #onsports #onme #HanoiFC #HAGL
557177964679826,"Đây là hình ảnh anh quay phim Onsports, TTTV, BDTV ở trận đấu giữa Hà Nội B vs Huế tại giải Hạng nhất chiều qua. Trận đấu đang diễn ra thì trời Hà Nội đổ mưa to 🌧 và nhiệm vụ của chúng tôi là giữ mục tiêu để chuyển tải tới các bạn những hình ảnh sống động nhất, ấn tượng nhất của trận đấu trên sóng truyền hình, app Onme và app Onsports.❤️ Tiếc gì 1 like 👍 cho tinh thần Onsports phải không anh em? ------ Tải ứng dụng tại: http://onme.vn/app  #onsports #onme #BDTV #TTTV"
560290814368541,Bóng chuyền Quốc tế 2018 Liên Việt PostBank Thái Lan - Trung Quốc #Bongchuyenvn #Onsports #Thethaotv
571729749891314,Cafe cúp bóng đá thế giới số 2 Chủ đề Nóng nhất của Ngày thi đấu thứ 2 Khách mời: Nhà Báo Thành Trung và BTV Vũ Nguyên   Tương tác nhận phần quà là 01 voucher mua hàng trị giá 1 triệu đồng của Lining nhé anh em  -----------  #onsports #Onme
572456309818658,Bóng chuyền U19 nữ Châu Á 2018 Iran - Việt Nam #ONME #ONsports #bongdatv #Thethaotv #bongchuyen
572574503140172,VBA 2018 - Game 1 Thanglong Warriors vs Cantho Catfish #onsports #thethaotv #vtvcab #vba
572775949786694,"Café Cúp bóng đá thế giới #3 Chủ đề: Ronaldo đã gọi, Messi hôm nay liệu có trả lời? Khách mời: BLV Quý Long và BLV Nguyễn Thắng #onsports #WorldCup2018 #Messi #CR7 #Ronaldo ------------ Bên cạnh việc chém gió cùng khách mời, anh em còn có cơ hội nhận quà là 01 voucher mua hàng trị giá 1 triệu đồng của Lining. Cách tham dự rất đơn giản, ae chỉ cần like, share và trả lời đúng câu hỏi tương tác phía dưới."
574422922955330,"Café Cúp bóng đá thế giới #5 Chủ đề: Tam Sư sẽ thể hiện ra sao ở World Cup 2018? Khách mời: Nhà báo Thành Trung và người phán xử Việt Anh #onsports #WorldCup2018 #Anh #onme #VTVCab Bên cạnh việc những phân tích của khách mời, anh em còn có cơ hội nhận phần quà là 01 voucher mua hàng trị giá 1 triệu đồng của Lining. Cách tham dự rất đơn giản, ae chỉ cần like, share, trả lời đúng và sớm nhất câu hỏi tương tác phía dưới."
573657016365254,"Café Cúp bóng đá thế giới #4 Chủ đề: Neymar sẽ tiếp bước Ronaldo hay gây thất vọng như Messi? Khách mời: BTV Tuấn Anh và cựu cầu thủ Quang Long #onsports #WorldCup2018 #Brazil #Đức #onme Bên cạnh việc những phân tích của khách mời, anh em còn có cơ hội nhận phần quà là 01 voucher mua hàng trị giá 1 triệu đồng của Lining. Cách tham dự rất đơn giản, ae chỉ cần like, share, trả lời đúng và sớm nhất câu hỏi tương tác phía dưới."
575218986209057,"Cafe Cup Bóng đá thế giới - 19/6  👉 Cafe Cup Bóng đá thế giới hôm nay chủ đề là ""Bình luận và nhận định 2 trận cuối của của lượt đấu đầu tiên"" MC: Duy Anh  👩 ft Diễn viên Chí Nhân 🕵️Nhạc sỹ Thành Trung  👍 Like, share, comment và xem chương trình để nhận quà tặng đặc biệt từ chương trình  💷 💵 💰 Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #OnCenter #OnFootball #BongdaTV #ThethaoTV #ThethaobongdaTV #Arsenal"
575262682871354,VBA 2018 HCM CITY WINGS - DANANG DRAGONS #ONME #ONsports #bongdatv #Thethaotv #VBA
575265582871064,VBA 2018 Hanoi Buffaloes - Saigon Heat #ONME #ONsports #bongdatv #Thethaotv #VBA
579228449141444,"Cafe Cup Bóng đá thế giới - 23/6 👉 Cafe Cup Bóng đá thế giới hôm nay với chủ đề: Liệu ĐKVĐ Đức có bay cao tại World Cup năm nay? 🤵MC Duy Anh 🕵️ BTV Vũ Nguyên 👍 Like, share, comment và Donw ứng dụng Onsports để nhận quà tặng đặc biệt từ chương trình 💷 💵 💰 👉 Ứng dụng Onsports có trên App Store và Google Play. Link down app: http://onsports.vn/mobile 🌹Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #Onsports #Onme #BongdaTV #ThethaoTV #ThethaobongdaTV"
577205632677059,"Cafe Cup Bóng đá thế giới - 21/6 👉 Cafe Cup Bóng đá thế giới hôm nay với chủ đề: Phụ nữ Iran với bóng đá và Tại sao Messi không thành công tại World Cup? MC: Diễn viên Chí Nhân 👩 ft 🕵️Nhạc sỹ Thành Trung  👍 Like, share, comment và xem chương trình để nhận quà tặng đặc biệt từ chương trình  💷 💵 💰 Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #Onsports #Onme #BongdaTV #ThethaoTV #ThethaobongdaTV"
576199056111050,"Cafe Cup Bóng đá thế giới - 20/6 👉 Cafe Cup Bóng đá thế giới hôm nay với chủ đề: Tây Ban Nha và Bồ Đào Nha sẽ khẳng định vị thế ở lượt trận 2 bảng B? MC Duy Anh 🕵️ BTV Tiến Dũng  👍 Like, share, comment và xem chương trình để nhận quà tặng đặc biệt từ chương trình  💷 💵 💰 Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #Onsports #Onme #BongdaTV #ThethaoTV #ThethaobongdaTV"
579454639118825,"World Cup phiêu lưu ký!  Những câu chuyện trên đường tác nghiệp của BTV Tiến Việt, Đức Anh và Quang Tráng!  #Onsports #bongdatv #thethaotv #worldcup2018"
580854685645487,"Thời điểm hiện tại, sau lượt trận thứ 2 vòng bảng World Cup 2018, đã xác định được 6 đội tuyển chính thức lọt vào vòng 1/8 gồm:  * Nga 🇷🇺, Uruguay 🇺🇾(bảng A) * Pháp 🇫🇷 (bảng C) * Croatia 🇭🇷 (bảng D) * Bỉ 🇧🇪, Anh 🏴󠁧󠁢󠁥󠁮󠁧󠁿 (bảng G) Vẫn còn 10 chiếc vé chưa được xác định 😉 Theo anh em những đội nào xứng đáng đi tiếp? Hãy cmt cho Onsports biết quan điểm của bạn nhé ❤️"
581188545612101,"Cafe Cup Bóng đá thế giới - 25/6 👉 Cafe Cup Bóng đá thế giới hôm nay với chủ đề: Những ngôi sao sẽ chia tay sau World Cup 2018? 🤵MC Duy Anh 🕵️ BTV Tiến Dũng 👍 Like, share, comment và Download ứng dụng Onsports để nhận quà tặng đặc biệt từ chương trình 💷 💵 💰 👉 Ứng dụng Onsports có trên App Store và Google Play. Link down app: http://onsports.vn/mobile 🌹Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #Onsports #Onme #BongdaTV #ThethaoTV #ThethaobongdaTV"
580171492380473,VBA 2018 Game 6 HCMC Wings vs Hanoi Buffaloes
583173215413634,"Cafe Cup Bóng đá thế giới - 27/6 👉 Cafe Cup Bóng đá thế giới hôm nay với chủ đề: Liệu Brazil và Đức có tái ngộ ở vòng knock-out? 🤵MC, diễn viên Chí Nhân 🎤 ca sĩ Vũ Hạnh Nguyên 🎼 Nhạc sĩ Nguyễn Đức Cường 👍 Like, share, comment và Download ứng dụng Onsports để nhận quà tặng đặc biệt từ chương trình 💷 💵 💰 👉 Ứng dụng Onsports có trên App Store và Google Play. Link down app: http://onsports.vn/mobile 🌹Thời trang thể thao Li-Ning đồng hành cùng ""Cafe Cup Bóng Đá Thế Giới"" #Onsports #Onme #BongdaTV #ThethaoTV #ThethaobongdaTV"
582148588849430,VBA 2018 - GAME 7 Hanoi Buffaloes vs Thanglong Warriors #Onsports #Onme #BongdaTV #ThethaoTV #NBA
588224858241803,Colombia tập trước trận gặ Anh
588704124860543,"[BÊN LỀ] Đây là quang cảnh phòng thay đồ ĐT Nhật Bản sau trận thua  Bỉ đêm qua. Phòng sạch sẽ, tinh tươm như chưa từng được sử dụng. BHL thậm chí viết 1 cái note “Cảm ơn” bằng tiếng Nga.  Đúng là tinh thần Nhật, văn hoá người Nhật đã được lan toả ❤️. Không hổ danh niềm tự hào Châu Á tại World Cup 2018 🇯🇵️"
585957145135241,U19 Việt Nam tập luyện trước trận ra quân với Thái Lan tại bảng A giải vô địch U19 Đông Nam Á
589784108085878,"Vleague 2018 đã bước vào giai đoạn lượt về với những diễn biến đầy hấp dẫn và kịch tính. Và một trong những diễn biến đáng chú ý gần đây nhất trên đấu trường này mang tên Sông Lam Nghệ An. 5 trận thắng liên tiếp gần đây đã nhanh chóng giúp cho đội bóng xứ Nghệ đang tiệm cận top 3 và có thể đề ra một mục tiêu mới cho phần còn lại của mùa giải. Hãy cùng nhìn lại sự thay đổi thần kỳ này của SLNA cùng BLV Quý Long, HLV Lê Quang Long và MC xinh đẹp Huyền Trang trong Cafe On Sports ngày hôm nay nhé.   #ThethaoTV #Bongdatv #Cafeonsports #VLeague2018 #SLNA #PhanVanDuc"
928169350914017,"🔥Bầu Hiển và tập đoàn T&T tài trợ cho bóng đá nữ Thái Nguyên ➡️Cầu thủ đội bóng đá nữ Thái Nguyên nhận mức lương 1,3 triệu đồng/tháng, 100.000đ tiền ăn, 60.000đ tiền lương 1 ngày. Cuộc sống khó khăn đến mức nhiều chị em phải đi làm công nhân ngoài giờ chơi bóng để kiếm thêm thu nhập. Thời gian gần đây, đội bóng đá nữ Thái Nguyên thậm chí còn đứng trước nguy cơ phải giải thể vì không thể giải quyết được bài toán kinh tế. Đó là câu chuyện khiến NHM bóng đá Việt Nam thực sự cảm thấy xót xa! Nhận thấy điều này, bầu Hiển đã có những động thái hỗ trợ cho đội bóng. Theo đó, từ mùa giải tới, đội sẽ mang cái tên mới là CLB bóng đá nữ T&T Thái Nguyên. Tập đoàn T&T sẽ hỗ trợ về mặt lương, thưởng cho các tuyển thủ nữ và đội sẽ đặt mục tiêu lọt vào top 3 trong năm 2020. #BongdaTV #ThethaoTV #Onme #OnSports #VTVcabON"
875069286224024,"Văn Kiên hoảng sợ trước pháo sáng, CĐV Nam Định gây gổ với nhân viên an ninh. Hậu vệ của đội chủ nhà là người gần nhất với vị trí của các ""hooligan"" trên khán đài. Rất may khi mà quả pháo được ném xuống sân lần này không trúng vào cầu thủ đang thi đấu trên sân :("
875131539551132,🔥 Cận cảnh kinh hoàng quả pháo bắn thẳng về phía khán đài A sân Hàng Đẫy khiến 1 cổ động viên đi cấp cứu... Hình ảnh thương tâm chưa từng có trong lịch sử bóng đá Việt Nam. Thật đáng sợ... ©️ On Sports #OnSports
875448166186136,"Cùng Onsports nhìn lại toàn bộ hình ảnh xấu xí của một số CĐV Nam Định trên SVĐ Hàng Đẫy. Pháo sáng - hậu quả nghiêm trọng, hình ảnh hãi hùng đến từ một trong những khoảnh khắc tồi tệ nhất của BĐVN đã diễn ra tại SVĐ Hàng Đẫy ngày hôm qua."
875048672892752,"BỨC XÚC VỚI HÀNH ĐỘNG CỦA CÁC HOOLIGAN TRÊN SÂN HÀNG ĐẪY. Ngay sau khi Ibou Kebe có bàn thắng nâng tỷ số lên 4-1 cho đội chủ nhà, một góc khán đài B đã rực đỏ với những quả pháo sáng được đốt lên. Lần này, mọi chuyện trở nên nghiêm trọng hơn khi mà theo cập nhật của  phóng viên On Sports, một CĐV NỮ đã phải đi cấp cứu vì bị bỏng nặng.  ""Bóng đá Việt Nam phải rất khó khăn mới có thể kéo khán giả đến sân. Giờ đây không chỉ còn những cánh mày râu đến sân, mà còn có cả những CĐV nữ, những em nhỏ. Xin đừng làm xấu đi hình ảnh bóng đá Việt Nam trong mắt bạn bè quốc tế!"""
306773126771141,"🔥 Quang Hải, Văn Hậu, Duy Mạnh, Đình Trọng cùng các đồng đội tại Hà Nội có mặt hội quân cùng đội tuyển Việt Nam 🇻🇳🇻🇳🇻🇳  📲 Chia sẻ Livestream với On Sports các bạn nhé ⚽️ #OnSports #Onme #BongdaTV #TheThaoTV #DTVN #QuangHai #VanHau #DuyManh #DinhTrong #DucHuy #VanQuyet #HungDung #PhamVanThanh"
253177688697489,Giải bóng chuyền Cúp PV - Đạm Cà Mau 2018 VTV Bình Điền Long An - Thông tin LienVietPostBank #BĐTV #TTTV #TTTTHD #ONME #ONSPORT #BONGCHUYEN
646235499167202,📌Buổi tập trước thềm chốt danh sách xuống 27  cầu thủ của U23 Việt Nam. Cùng comment đặt câu hỏi cho 1 tuyền thủ sáng nay nào mọi người !!!! --------------------------------------------------- #BongdaTV #ThethaoTV #Onme #Onsports
667050207082946,Mọi nẻo đường đều đổ về Mỹ Đình trước cuộc đại chiến Việt Nam và Thái Lan. Những điều thú vị sẽ đến ở đội hình xuất phát của U23 Việt Nam. Anh em vào hết đây nào !
763426224054998,⚠️⚠️⚠️ HOT!!! ĐÃ CÓ ĐỘI HÌNH CHÍNH THỨC U23 VIỆT NAM VS U23 THÁI LAN ----------------------------------- #ONME #ONSPORTS #BĐTV #TTTV #BUITIENDUNG #HADUCCHINH #DOANVANHAU #QUANGHAI
1922379397845818,🔴LIVE CAFE ON ➡️CÙNG HLV ĐẶNG PHƯƠNG NAM DỰ ĐOÁN BẢN DANH SÁCH 29 CẦU THỦ TẬP TRUNG ĐTQG VIỆT NAM CHUẨN BỊ CHO AFF CUP 2018 Cùng tương tác cùng Cafe ON  19H00 04/10 trên Fanpage Onsports và ứng dụng ONme -------------------------------------- #Onsports #thethaotv #bongdatv #DTQGVN
329978487754759,"CLB Viettel đang đứng trước thời khắc quan trọng của mùa giải HNQG. Một trận thắng nữa sẽ giúp thầy trò HLV Nguyễn Hải Biên lên chơi V.League, trở lại tên gọi Thể Công hào hùng năm xưa. Đó là cảm xúc đặc biệt với tất cả những người con năm xưa, những cái tên là một phần của lịch sử Thể Công #thethaotv #bongdatv #onsports #onme #viettel #thecong #vleague"
2291055670907895,"CLB Viettel đang đứng trước thời khắc quan trọng của mùa giải HNQG. Một trận thắng nữa sẽ giúp thầy trò HLV Nguyễn Hải Biên lên chơi V.League, trở lại tên gọi Thể Công hào hùng năm xưa. Đó là cảm xúc đặc biệt với tất cả những người con năm xưa, những cái tên là một phần của lịch sử Thể Công #thethaotv #bongdatv #onsports #onme #viettel #thecong #vleague"
511109756016775,Giải bóng chuyền Cúp Quân đội mở rộng: Tiến Nông Thanh Hóa - Đắk Lắk ------------------------ #onme #onsports #bdtv #tttv
886175511570310,Olympic Việt Nam tập trước bữa ăn sáng ngày 18.8! #onsports #thethaotv #bongdatv #olympicvietnam
2139036463025396,"[góc trò chuyện] sau trận đấu với Nepal, Việt Nam cần gì để nhất bảng trước cuộc so tài với Nhật Bản! #onsports #thethaotv #bongdatv #olympicvietnam"
627297891001166,"ĐT Olympic Việt Nam có mặt tại sân bay Tân Sơn Nhất, di chuyển về Bình Dương trong chiều tối ngày 8/8. #onsports #thethaotv #bongdatv #olympicvietnam #asiad2018 #onme"
626268581104097,Livestream cuối trận và họp báo!!! Việt Nam chiến thắng!!! Các bạn nghĩ sao về bàn thắng của Văn Đức ạ? #onme #onsports #bdtv #tttv
623415671389388,Buổi tập sáng nay của Đội tuyển U23 Việt Nam bị lùi lại vì lý do thời tiết. Hãy cùng chúng tôi cập nhật tình hình của thầy trò HLV Park Hang Seo thông qua buổi tập này.  #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme
625049174559371,NHM vây kín các tuyển thuê U23 sau buổi tập 😍 #onme #onsports
624092301321725,Những khoảnh khắc cuối trận U23 Việt Nam vs U23 Oman và cùng cập nhật thông tin về đội tuyển qua phần trả lời họp báo của HLV Park Hang Seo. #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme
623871721343783,"Không khí trước trận U23 Việt Nam vs U23 Oman, hãy cùng cổ vũ để thầy trò HLV Park Hang Seo có được kết quả tốt nhất trong trận đấu này. #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme"
623395541391401,Đã có kết quả bình chọn Nam Vương U23  rồi mọi người ! Và hãy cùng dõi theo buổi tập trước trận gặp Oman của U23 Việt Nam.  #U23ViệtNam #GiảiTứhùng #ThểthaoTV #BóngđáTV #Onsports #Onme
614139202317035,Cùng chờ đón những bài tập mới của   ĐT U23 Việt Nam. Dưới những góc phân tích của  HLV Lê Quang Long.  Onsports luôn đồng hành cùng U23 Việt Nam.  #onsports #bongdatv #thethaotv
611890412541914,Ngày mưa thì U23 Việt Nam tập như thế nào ?
602979793432976,"KANTE - CHÀNG TRAI XẤU HỔ 😂 Xấu hổ là có thật anh em ạ, có ai thấy KANTE nấp ở đâu khi cả đội đứng chụp ảnh trong điện Elysees hay không? 😅. Cao 1m68, Kante cũng không dành phần đứng lên trước mà vẫn ""lùi bước về sau"" nhường chỗ cho đồng đội. Khó có thể hình dung chàng trai “băm bổ” trên sân cỏ lại e thẹn như thế này 🤪 Tiếc gì 1 cái thả tim cho chàng trai đáng yêu này nhỉ ae ❤️❤️❤️ #onme #onsports #kante #worldcup"
608613642869591,"Trong sáng nay, buổi tập đầu tiên của đội tuyển U23 Việt Nam đã được diễn ra. Cùng chia sẻ mọi người nhé. --------------------- #onsports #thethaotv #bongdatv #u23ViệtNam"
601792253551730,"Theo 1 số nguồn tin, Steven Nzonzi đã phải chạy đi hỏi xin đồng đội cho Kante mượn cup để sống ảo vì anh chàng này ngại quá không dám hỏi xin ai, phải nhờ người đi mượn dùm 😂😂😂 Kante - một chiến binh có tâm hồn trẻ thơ ❤️❤️❤️ #OnSports #Kante"
589781868086102,"Anh em có ai tin rằng pha bắt bóng này của Pickford sẽ giúp Tam sư giành cúp vàng ở cuối giải hay không? Ad thì vẫn tin là ở nhánh đấu dễ thở, ĐT Anh dễ làm nên chuyện lớn lắm, nhất là trong bối cảnh may mắn đang ở trong tay họ 😍 ----- ON Sports - Ứng dụng xem thể thao số 1 tại Việt Nam Tải miễn phí: http://onsports.vn/mobile"
4724990474178537,"💜 CLB bóng đá Hà Nội có sự chuẩn bị tốt nhất trong chuyến làm khách trước Hoàng Anh Gia Lai 🖐🏻

#HanoiFC #PrideofHanoi"
4725967537414164,"⚽️ 🖐🏻💪🏻🌈

#HanoiFC #PrideofHanoi"
4725802164097368,"💪 Đội hình ra sân của đại diện Thủ đô với CLB Hoàng Anh Gia Lai 

#HanoiFC #PrideofHanoi #Vleague1"
4726141630730088,"Trúng đích ⭕️⭕️⭕️

#HanoiFC #PrideofHanoi"
4726242207386697,Bùi Hoàng Việt Anh đã mở tỉ số cho đại diện Thủ đô sau pha đánh đầu dũng mãnh từ một tình huống phạt góc 🔥
4726271267383791,"⚽️ Trận sân khách thứ 2 liên tiếp, trung vệ Việt Anh đưa đội bóng Thủ đô vươn lên dẫn trước 💜

#HanoiFC #PrideofHanoi"
4726311414046443,💪 Cùng chờ đợi thêm những bàn thắng đến với chúng ta trong hiệp 2
4726331060711145,"💜 Sự năng nổ của Văn Kiên trong 45 phút đầu tiên 

#HanoiFC #PrideofHanoi"
4726430997367818,"Rimario nhân đôi cách biệt cho CLB bóng đá Hà Nội 💜

#HanoiFC #PrideofHanoi"
4726484010695850,Cú đúp cho Việt Anh ⚽️⚽️
4726492877361630,Omar là người tiếp theo điền tên lên bảng tỉ số 🔥
4726498374027747,💪 4 bàn thắng và 3 điểm để trở về Thủ đô 💜
4726557524021832,"⚽️ Cầu thủ xuất sắc nhất trận: Bùi Hoàng Việt Anh

#HanoiFC #PrideofHanoi"
