fb_id,content 
1685519711572822,"Bạn tôi kể, lúc mẹ cô ấy li hôn có nói với cô ấy một câu: ''Một đời quá dài.''

Cô ấy nói: Ba mẹ ly hôn, bởi vì ba gảy tàn thuốc lá vào chậu lan mẹ trồng.

Mẹ tôi là kiểu phụ nữ có xuống lầu đổ rác cũng phải ăn mặc chỉnh tề, lúc tôi 12 tuổi, mẹ và ba ly hôn, cũng bởi vì ba ném tàn thuốc vào chậu lan mẹ trồng, nhiều lần mẹ nói cũng vô ích.

Bạn bè khuyên nhủ, mẹ chỉ nói một câu:'' Anh ấy rất tốt, chỉ là không hợp đi cùng nhau nữa.''
Bà ngoại tức giận mắng mẹ: '' Mày cứ đọc nhiều sách vào rồi vẽ thêm chuyện.''

Trong mắt bà ngoại: con rể anh tuấn cao lớn, có thể kiếm tiền, hiếu thuận lo cho gia đình, ngược lại là con gái bản thân tùy hứng, không chịu nghĩ đến cảm nhận của con cái và cha mẹ.

Mẹ cũng rất khó giải thích cho bà rằng ba không thích tắm rửa, quần áo bít tất ném loạn, ăn cơm như hổ đói, không nhớ được sinh nhật của mẹ,không nhớ những ngày kỉ niệm, sao có thể xem như khuyết điểm đây, đàn ông đều như thế này sao ?

Tôi nhớ rất kỹ lúc mẹ mang theo tôi rời nhà, từng chảy nước mắt nói với tôi: 'Hy vọng con có thể hiểu cho mẹ, cả một đời quá dài.'
Lúc tôi 16 tuổi, ba dượng xuất hiện, vóc dáng ba không cao, tướng mạo bình thường, nhưng cả người sạch sẽ khoan khoái nhẹ nhàng,  cười lên rất ôn hòa, tôi đối với ba dượng không có cảm giác bài xích.

Ba sẽ vì mẹ mà thay đổi những chậu hoa xinh đẹp, sẽ mua khăn trải bàn màu xanh nhạt hợp với bát đũa mới, sẽ vì mẹ mua một đôi giày da trắng sữa hợp với chiếc đầm đỏ của mẹ,sẽ thay mấy cái móc khóa đáng yêu cho tôi.

Ba dượng sẽ nắm tay mẹ đến bờ sông tản bộ, ngắm trời chiều và mặt trời mọc, đến những công viên đầm lầy để chụp hoa và chim, kể cho mẹ nghe tên của những loại cây cỏ và câu chuyện ẩn trong nó, mang về nhà những nhánh cây rơi, sau đó cắm trong bình cổ, bày trên bàn sách của tôi.

Mẹ thích tìm tòi sách dạy nấu ăn, mỗi lần mẹ long trọng làm món mới, ba dượng sẽ kéo tôi lại ngồi ngay ngắn, sẽ bắt chước những giám khảo và bắt đầu nhận xét về màu sắc và mùi thơm trong ánh mắt mong chờ của mẹ, đùa khiến mẹ cười khanh khách không ngừng.

Có một lần mẹ bệnh phải nằm viện, tôi đến chăm liền thấy trên đầu giường đặt một bó bách hợp, hoa quả cắt thành miếng nhỏ đặt trong bát sứ màu xanh nhạt. 
Ba dượng ngồi bên giường, đọc sách cho mẹ nghe.  Bên cạnh giường bệnh có mấy dì nghiêng đầu hâm mộ xem cảnh này, bỗng nhiên mũi tôi chua chua, rốt cuộc cũng hiểu rõ câu nói kia: ''Cả một đời quá dài.'', cả một đời quá dài - nên không muốn tạm bợ.
Nếu người và người ở cùng nhau, chỉ vì cuộc sống, mà trong cuộc sống không có kỳ nghỉ, không có vui vẻ, không có cảm động, không có lãng mạn, vậy đó cũng coi như đối tác cuộc sống thôi.
Tình nguyện yêu không lối về, cũng không muốn vui vẻ hời hợt trở thành tình cảm nhạt nhòa.

(Nguồn: Thích ăn kẹo mút )

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1472992659492196,"Còn bạn thì sao? 
#shyn"
1689112101213583,"Bạn bè vốn không cần nhiều ❤

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1731908583600601,"Thành phố này không vì có hoàng hôn mà trở nên rực rỡ, nhưng tôi nhất định vì có cậu mà trở nên dịu dàng ❤

#tt"
1538228709635257,"Cuộc đời này, gặp được nhau giữa hàng vạn người đã là tốt lắm rồi..
#MT"
1625114737613320,"Khi bạn từ chối tất cả những người thích bạn, sau đó gặp một người bạn yêu thật lòng, bạn sẽ biết. Cuối cùng báo ứng cũng đến rồi...

#HP"
1599707106820750,"Câu nói khiến mọi cô gái đốn tim 🙆‍♀️
#MT"
1610062415785219,"Quan trọng hơn là phải hiểu được nhau!! 

#HP"
1671212689670191,"Đi thỉnh kinh đúng thứ 6 ngày 13

Via: Nguyễn Văn Hoàn/ trùm trà đá

#Tô"
1574981455959982,"Đã có ai lấy ảnh bạn làm màn hình điện thoại chưa?!

#HP"
2045047385620051,"Người ở trọ bật khóc khi chủ nhà thông báo miễn 100% tiền phòng 2 tháng!

Nhiều người ở trọ bất ngờ nhận được tin chủ nhà thông báo miễn 100% tiền phòng 2 tháng liền, đã bật khóc vì quá vui mừng.

Người miễn tiền thuê phòng cho người lao động nhập cư là bà Đoàn Thùy Dương (46 tuổi, ngụ phường Phú Cường, thành phố Thủ Dầu Một, tỉnh Bình Dương). Bà Dương miễn 100% tiền thuê phòng trong tháng 4, tháng 5.2020 cho gần 400 NLĐ đang ở 80 phòng hai dãy trọ của mình.

Trưa 26.3, bà Dương đã gõ cửa từng phòng trọ hỏi thăm công việc, cuộc sống và báo tin miễn 2 tháng tiền thuê phòng cho người dân ở trọ.

Nói về việc đưa ra quyết định miễn 100% tiền trọ của người dân, bà Dương chia sẻ: ""Gần một tháng qua, nhiều NLĐ ở đây không có việc làm, thu nhập sụt giảm. Người đi bán hàng rong cũng ế ẩm, không có thu. Thấy NLĐ đang khó khăn, gia đình tôi quyết định miễn 2 tháng tiền thuê phòng, chỉ thu tiền điện nước"".

Việc làm của bà Dương xuất phát từ suy nghĩ rất đơn giản, khi được miễn tiền thuê, người dân sẽ bớt đi một phần gánh nặng trong cuộc sống và an tâm hơn trong việc phòng chống dịch bệnh. Dịch bệnh qua đi thì cuộc sống của người dân ổn định trở lại, khi đó công việc kinh doanh của mình cũng sẽ tốt hơn.

Nguồn: Báo Lao động

#Tô"
1749575315167261,"1 pha cua khá gấp =))))))

#tt"
1726269320831194,"Cần lắm một cuộc gọi nhỡ từ bạn thân 😁
#HP"
1673821346075992,"Quá mệt mỏi rồi... 

👉 Vào đây xem để né thính nè
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thamm
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1474248622699933,"Đặt vào đây bức ảnh hoàng hôn trong máy 

#QuỳnhDinô"
1687207008070759,"Những cô gái mê tiền, mê xe, mê nhà cuối cùng đều sống rất hạnh phúc, còn những người cái gì cũng không cần mà chỉ cần ""Anh yêu em, quan tâm em, bảo vệ em"" kết quả nhận lại là một mớ hồ đồ và ngu ngốc

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1672171256241001,Quay về với nhau rồi :o
1670179659773494,"Kể về ngày hôm nay của bạn vào đây !
#MT

👉 Vào đây xem để né thính nè
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thamm
#bikipcuagai #VTCMedia #bangiaokeoDM"
1707138169410976,"Đẹp không tì vết ❤

#Thấm #VTCMedia #bangiaokeoDM #ChoHayNguoiSuongHon #HP"
1749876135137179,"CHÚNG TÔI CHIA TAY RỒI!

Đêm giáng sinh năm đó, cô ấy nói cô ấy muốn ăn một chiếc bánh kem, thế nhưng, bởi vì tan làm muộn, chỗ bán bánh kem lại xa, nên tôi đã không đi. Kết quả trở về nhà, cô ấy thấy tôi không cầm theo bánh kem liền khóc, khóc rất thương tâm. Sau đó, cô ấy nói, cô ấy khóc chỉ vì không được ăn bánh kem thôi, còn tôi vẫn cứ không hiểu nổi, tại sao một cô gái đã hai mươi mấy tuổi lại có thể khóc vì không được ăn một chiếc bánh kem như thế. Chỉ đến bây giờ tôi mới hiểu, khi ấy cô ấy nói dối tôi, cô ấy chỉ là cảm thấy tôi không quan tâm đến cô ấy.

Vào cuối mỗi tháng, cô ấy thường phải làm tăng ca đến hơn 12 giờ đêm. Tiểu khu chúng tôi sống ở ngay bên đường lớn, xuống xe là đến, vậy mà cô ấy vẫn muốn tôi xuống cửa tiểu khu đón mình. Phía bên kia tiểu khu đèn đường đều thắp sáng, lại có nhân viên an ninh bảo vệ 24/24, tôi luôn cảm thấy việc đón cô ấy là không cần thiết, nên thường nói với cô ấy: ""Tiểu khu này rất an toàn, em không cần phải sợ"". Nghĩ đến đây, tôi luôn muốn khi ấy có thể giữ chặt miệng mình lại. Cô ấy nhát gan như vậy, sợ tối như vậy, lại gầy nhỏ như vậy, nếu lúc đó tôi có thể nắm chặt tay cô ấy thì tốt biết bao. Thế nhưng, bây giờ, đã không còn cơ hội nữa.

Một lần, lúc tôi chơi điện tử, cô ấy ở bên cạnh, vừa lướt điện thoại vừa nói với tôi rằng YSL vừa cho ra mắt son môi phiên bản giới hạn nhân dịp Giáng sinh. Bạn trai của cô bạn gái thân nhất của cô ấy đã canh đúng đến 0 giờ để giành mua được một thỏi tặng cô bạn ấy. Khi đó, tôi đang thua mất ba trận nên khó chịu nói: 
“Không phải chỉ là một thỏi son thôi sao? Làm gì mà phải kích động bất ngờ đến vậy.”
Cô ấy giận dỗi bảo:
“Nhưng mà anh còn chưa từng nghĩ tới việc đem lại bất ngờ cho em, đừng nói đến khoản chi tiêu hạn chế, anh chỉ cần nghĩ tới việc mua cho em một thỏi son thôi, em cũng đã cảm tạ trời đất rồi”.
“Thế nhưng giờ em nhắc anh như vậy, thì em còn bất ngờ cái gì”.
“Em một chút cũng không muốn nhượng bộ.”

Sau đó, cô ấy điên cuồng săn lùng để mua thỏi son đó, mà tôi kì thực cũng mua hơn nghìn trang bị cho trò chơi của mình. Nếu như có thể quay trở lại, tôi nhất định sẽ không mua trang bị nữa, sẽ mua quà cho cô ấy, chí ít như thế, lúc này, khi dùng thỏi son đó, cô ấy có thể nhớ đến tôi. Chỉ là, không có nếu như, cũng không thể quay ngược thời gian được nữa.

Trước đây, tôi luôn thích náo nhiệt, ngày lễ, cuối tuần, sinh nhật đều nghĩ đến việc cùng bạn bè ra ngoài vui chơi, cho nên, vẫn luôn thích tụ tập đông người, luôn bỏ qua đề nghị chỉ hai người ở bên nhau của cô ấy, còn cảm thấy cô ấy chẳng ra sao hết. 

Cô ấy luôn nói muốn tới Thổ Nhĩ Kỳ, muốn ngồi khinh khí cầu ngắm bình minh trên thung lũng, muốn cho những con hải âu trên biển Á - Âu ăn, muốn chụp ảnh trong khách sạn hang động...Tôi luôn nói được được được, nhưng thực ra chẳng bao giờ đi. 

Sau này, tôi lén coi weibo, thấy cô ấy đi qua rất nhiều nơi. Thật tốt. Cô ấy vẫn là không nên nhớ đã từng có một người chỉ nói mà không làm như tôi.

Cuộc sống có quá nhiều chuyện, từ chuyện nhỏ nhặt trong công việc, áp lực của lãnh đạo đến lời cằn nhằn của mẹ cha, cho nên, tôi luôn hi vọng cô ấy có thể hiểu tôi, hỗ trợ tôi, không muốn cùng cô ấy nói ít hơn một câu, lui một bước. Khi cô ấy giận, khi cô ấy tủi thân, tôi vẫn cứ cùng cô ấy tranh cãi đúng sai cho bằng được. Hiện tại, nghĩ lại những chuyện đó dưới góc nhìn của người ngoài cuộc, tôi cảm thấy tôi đích thực là một tên chẳng ra gì. 

Hôm đó, cô ấy gói ghém hành lý dọn đi, tôi còn nổi giận, cho rằng cô ấy chắc hẳn lại như mấy lần trước, giận dỗi vài ba ngày rồi thôi. Thế nhưng, ngày đó không có nữa, không còn những lần cố tình nói lớn để gây sự chú ý với tôi, không còn âm thanh mệt mỏi cùng tôi tranh luận sai đúng, cũng không còn những lần nói cô ấy sẽ không bao giờ quay trở lại. Tôi không muốn nghĩ tới, chỉ là như bao ngày hè bình thường khác, cô ấy mặc chiếc váy mà tôi vẫn từng quen thuộc, rời đi. 

Khi tôi ý thức được việc tôi đã triệt để mất cô ấy thì đã là ba tháng sau. Cô ấy xóa weixin của tôi, chặn weibo của tôi, xóa mọi thứ liên quan đến tôi trên mạng xã hội. Cô ấy không còn như trước, không viết mấy câu buồn bã sau chia tay, mà thay vào đó là những câu chuyện hàng ngày, những bữa tiệc và những bức ảnh chụp tự sướng, tin nhắn của tôi, cô ấy chưa từng hồi âm lại. Phải mất một thời gian dài, tôi mới thực sự tin rằng tôi đã hoàn toàn biến mất khỏi cuộc đời của cô ấy. 

Tôi luôn nghĩ, rốt cuộc, cô ấy từ khi nào đã quyết định rời xa tôi?

Có lẽ là năm tháng trước, cô ấy bảo tôi xuống lầu đón, nhưng tôi còn đang bận chơi game nên không đi. Sau đó, cô ấy hình như không còn bảo tôi đi đón cô ấy nữa. 

Có lẽ là bốn tháng trước, cô ấy nói muốn ra một cửa tiệm để ăn, tôi từ chối, viện lý do quá xa nên không đi, cô ấy sau đó hình như cũng không rủ tôi ra ngoài nữa. 

Có lẽ là ba tháng trước, cô ấy phát hiện tin nhắn của một em gái khóa dưới gửi cho tôi , trước đây cô ấy luôn nói học muội nên tránh, mỗi lần cô gái đó gửi tin nhắn tới đều tức giận, chỉ là lần đó, cô ấy chẳng nói gì.

Tôi bây giờ đã hiểu rồi. 

Điều cô ấy muốn không phải là ăn một chiếc bánh, mà là tôi có thể vì cô ấy mà bỏ ra tâm ý thế nào. 
Thứ cô ấy muốn không phải là một thỏi son, mà là tôi có thể vì cô ấy mà tạo ra bất ngờ vui vẻ. 
Điều cô ấy ghét không phải là em gái khóa dưới, mà là việc tôi đã không vì cô ấy mà bỏ đi những mối quan hệ không liên quan. 

Tôi hiện giờ thực sự hiểu rõ rồi, chỉ là cô ấy không quay lại, cô ấy đã có người khác.

• Weibo/ Rainie Nguyen dịch.
#HP"
1586573211467473,"Tự dưng thấy mệt, thấy không muốn cố gắng vào việc gì nữa, thấy khoảng thời gian vừa rồi mình chỉ lo cho người khác mà quên mất bản thân mình còn chưa được chu đáo, đôi lần muốn khóc, khóc vì tủi thân, khóc hết nước mắt rồi muốn buông, muốn để lại cả thế giới mà rời đi nhưng mà sợ, sợ những người thật tâm yêu thương mình lại phải buồn...

#HP"
1784766491648143,"Cuối cùng cũng cưới được nhau ❤
#HP"
1579659002158894,"Nếu hạnh phúc khó khăn quá
Vậy thì chúc em bình an

#HP"
1558906850900776,"Con gái tìm đến bia rượu không phải nó hư hỏng mà là nó buồn...
#HP"
1715108635280596,"Đell vui tí nào 😳

#tt"
1561429353981859,"Yêu người bằng tuổi cảm giác thế nào ?
#MT"
1504002919724503,"Cho dù cuộc sống có tồi tệ đến nhường nào, vài câu tin nhắn cũng khiến ta trở nên vui vẻ đến lạ 
#MT"
1694019004056226,"Hi vọng sau này cô gái của tôi uống được một chút để mai mốt hai đứa có chuyện gì thì lôi bia ra tâm sự. Tôi đỡ phải ra quán mà em cũng đỡ phải càu nhàu

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://yt3.piee.pw/thammm
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1694021294055997,"Anh thích tạm bợ =)))

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://yt3.piee.pw/thammm
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1731819673609492,"Đàn ông bao giờ nói lời chia tay trước nhưng họ luôn biết cách khiến người phụ nữ phải chủ động rời xa mình...
#HP"
1741987802592679,Soái ca ngôn lù là đây
1525672210890907,Chàng trai tốt như này còn không nhỉ ? :)
1751330801658379,Là phụ nữ phải mạnh mẽ!!!
1518379134953548,"""Thi thoảng, mình ước gì có ai đó hỏi mình có ổn không, để được phát tiết, được bật khóc khi nhìn thấy dòng chữ đó, để không phải kìm nén nữa.

Nhưng không một ai để tâm cả. Vì mình luôn là người hỏi, luôn là người lắng nghe.

Chấp nhận đi."""
1532685220189606,"Tôi chỉ hi vọng khi tôi bắt đầu oán hận sự an bài của ông trời, sẽ có một người nói với tôi rằng ""Anh đau lòng vì em"" 

23:30, 17/6/2019"
2045647168893406,Cứ chồng con vào là lú lẫn hết :)))
1742281605896632,"Câu chuyện muôn thuở 🙂

2 năm trước đến giờ vẫn hot nè"
1695742590550534,"Hiền lành thì bị hành :)  

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://yt3.piee.pw/thammm
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1610061219118672,"Nếu hôm nay bạn cảm thấy buồn bã, thì hãy đọc dòng này của tôi, tôi muốn nói rằng bạn rất tuyệt. Tương lai sau này rất dài, đừng vì một ngày u ám mà bỏ cuộc, sẽ có những đoạn đường, bạn sẽ phải vừa đi vừa khóc, nhưng đừng lo mọi thứ sẽ ổn thôi...

#HP"
1675790785879048,Dũng cảm quá 😞 Khuôn mặt gần như đập đi xây lại...
1561648313959963,"Thanh xuân nhất định phải cùng người yêu nắm tay nhau đi cầu khóa tình yêu Đà Nẵng 😍😘
#MT"
1626588850799242,"Lương duyên C.H.Ó đẻ :)

#HP"
1601587936632667,"Ước mơ của hàng triệu cô gái <3

#HP"
1667470460044414,"Lại bảo đéll đúng đi =)))

Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thamm
#HP"
1634557786669015,Làm ăn thế này phải kiện !!
1464044657053663,"Chỉ là say nắng ... 
#hp"
1654534291338031,Chị Lộn ngày ăn mặc ngày càng thiếu nữ tính..
1602663616525099,"Gia đình, luôn là nơi mà người ta muốn về, vì sao vậy? 

Vì khi về nhà, người ta cảm thấy an toàn, ấm cúng và yêu thương. 
Vì khi về nhà, người ta chợt quên đi những nỗi lo, những gánh nặng và những nhọc nhằn, vì thay vì nghĩ ngợi thì người ta dành thời gian cho những người thân yêu. 
Vì khi về nhà, người ta trở về cái nôi nuôi dưỡng cả một đời người.

Ngày nay, người ta sợ xây dựng nơi gọi là ""nhà"", vì người ta sợ ""hợp rồi lại tan"". Và càng như vậy, người ta lại càng thấy ngưỡng mộ những tình yêu dài lâu và nồng đượm, đâu đó như tình yêu của cặp đôi Dr Thanh và Madam Nụ đang được cộng đồng lan truyền mấy ngày nay. 40 năm không phải con số nhỏ, cùng nhau trải qua đầy đủ cay đắng, cùng nhau sống đến ""đầu bạc răng long"". Cùng nhau như vậy, tình nghĩa đếm sao cho xuể?

Phải chăng nhờ có tình yêu như vậy mà họ mới có thể cùng nhau gầy dựng lên một thương hiệu Dr Thanh như bây giờ. Tình yêu chính là khởi nguồn của những điều tốt đẹp!

Phật nói ""500 lần quay lại nhìn nhau kiếp trước, mới đổi lại một lần lướt qua nhau trong kiếp này"". Được gặp nhau và nên duyên vợ chồng là một điều may mắn. 
Nhưng để giữ được lời thề son sắt như thủa đầu, liệu có phải ai cũng làm được trong thời đại này? Phải không những người trẻ?

#THPlove #THPyeu #ChuyennhaDrThanh #tacgiaTranUyenPhuong"
1605874442870683,"Bổn cô nương hết hứng thú với con trai rồi :3 

#HP"
1657876647670462,"Kể về kỉ niệm hoặc một người bạn quen trong game đi!
#aufes2019 #audition"
1556193954505399,"còn anh thì không thể..!!
Cre: Lê Cường"
1740343532757106,"Dăm ba cái con yêu mẹ 😂

Cre: Thuần Càn
#HP"
1680413148750145,chị phản dame gắt thế
1456966567761472,"Hãy yêu chàng trai để ý những thứ nhỏ nhất của bạn.
#MT"
1517563751701753,"CÁCH NHẬN BIẾT TRẨU TRE : 

1. Làm việc tại: Học viện hàng không ( ăn hàng - ở không ), đại học Bôn ba, ở đâu còn lâu mới nói, loading 99%...., Shop Teen, cơ trưởng, racing tại liên đoàn đua xe trái phép, trai tổ lái - Gái phê pha,vv...( còn nhiều lắm ).

2. Avatar thì qua cả chục cái app chỉnh sửa. Điển hình nhất là SNOW mặt chó, làm mờ, khung và cả mấy cái đường ngoằn ngoèo hãm l*n

3. “Lỡ mai tao chết thì sao” “ước gì người nằm đó là tao”

4. Biệt hiệu thì hay lai tên mình với cả từ ngữ cute phô mai que vào kiểu ""tây"" ""điệu"". Có's khi's còn's thêm's cả's cái's này's vào's nữa's này's.

5. Suốt ngày share cả chục quotes yêu đương nhảm l*n lên kiểu deep girl, sad girl ( share cũng đ*o ai care, vả lại còn ô nhiễm newsfeed người ta, share mấy thứ đó cũng ko làm chúng mày có ny đâu).

6. Up ảnh mặt thì non choẹt, như mấy đứa em lớp 5. Lúc thì chu cái mỏ buscu lên hoặc thả tym ♥ hoặc mặc hoodie lên rồi lấy tay che nửa cái mặt. Xong rồi cả ngày ngồi vây quanh cái pts rồi ngồi nghĩ caption yêu đương deep deep tí. Up lên caption đ*o liên quan con mẹ gì đến bức hình.

7. Thề là up stt hay caption cũng phải có cả 1 đống emo các kiểu con đà điểu kiểu ""tym nạ"" ❤️❤️❤️❤️ hay ""bùn ghê"" 😢😢😢😢😖😖😖 hoặc ""khinh"" 😒😏❓😰💏📱☠💣💙💜💛💔💚💔💔""em đang khóc"" 💧👁👃👁💦 Xong mấy cái mũi tên hình vuông hình tròn đéo gì nữa ý tôi đ*o làm được .

8. Suốt ngày phim Hàn Quốc (xem điều độ thì đéo sao nhưng xem thì ít mà screenshot up lên xong đặt cap ""thương ck quá này nọ hãm vl""), soái ca mà mình thì như l*n. Suốt ngày up stt tuyển chồng, hôm qua thì up ảnh có 2 cái tay nắm nhau cap ""đừng rời xa vk ck nhé"", hôm nay thì up stt ""đàn ông toàn 1 lũ đểu, anh cũng thế thôi phải không?""

9. Gạch tay, gạch đầu dòng, chấm đầu dòng, ...."
1471119146346214,Khoe ảnh tóc mái của bạn vào đây đi ❤
1525707984220663,"Em cứ nghĩ tình mình như trời với mây! 
Mà đâu hay biết rằng em chỉ là một nhành cỏ ven đường.. 
#hp"
1676709469120513,"""Đôi khi, vô tình biết được một chuyện, mới nhận ra điều mình vẫn luôn để ý nực cười đến thế nào. Đừng cho rằng người mà bạn không nỡ buông tay, cũng sẽ không nỡ buông tay bạn.
Cá không có nước, cá sẽ chết; nhưng nước không có cá, nước càng trong hơn.
Ai không từng nói dối, ai sẽ không thay đổi, đến cuối cùng, không ai thực sự là ai của ai đó, việc gì phải tự đánh giá mình quá cao, cần gì phải coi trọng một số người, một số sự việc đến như thế?""

#MT"
1782397068551752,"Cực thích con gái có răng khểnh nhé ❤
#HP"
1680273782097415,"Lại bảo đéll  đúng đi =))))

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1536934903097971,"Đàn ông bản chất là vô tâm
Nguồn : Relationshipp +
#MT"
1546323165492478,"Xin infor 1 thanh niên vàng trong làng không biết bơi😂
#MT"
2044734192318037,"""So với việc gặp một người khiến tôi rung động, tôi chỉ muốn gặp một người khiến tôi yên lòng hơn.""

#HP"
1680297655428361,"Nghe nói con gái chơi càng lâu càng giống nhau 🌝🌝

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM
#MT"
1573411612783633,Cuộc sống gian nan phết
1635849993206461,"Viết ra đây, mục tiêu của bạn 5 năm sau đi.
#MT"
1738390526285740,Viết ra đây một nơi bạn muốn đến ngay lúc này
1726074874183972,"Hóa ra là như vậy, thương chị quá"
1535227509935377,"Nghiệp quật là có thật 🙂
#MT"
1718737361584390,"Cô gái chấp nhận đánh đổi cả tuổi thanh xuân tươi đẹp của mình để ở bên một thằng đàn ông vẫn còn đang chênh vênh với cuộc đời thì hắn thực sự là thằng đàn ông may mắn. Còn những cô gái đó là những cô gái đáng được trân trọng.

Thế nhưng, đa số đàn ông khi đã qua cái thời chông chênh ấy, đến lúc có chút thành quả trong tay, đâu còn mấy ai nhớ đến người đã từng bên cạnh lúc không có sự nghiệp, không tiền tài?

Sưu Tầm
#HP"
1734083400049786,ủaaaaa ủaaaa thật hảaaa
1548506511940810,"NHỮNG CÂU NÓI MANG TÍNH “SÁT THƯƠNG ĐỈNH CAO” VỚI CÁC SĨ TỬ DA MỤN 

- “Ôi em có cái mụn ở mũi kìa!” 
- “Eo ôi, mụn có nhân to như thế thì đau lắm nhỉ?” 
- “Ôi dào ôi! Có ai nhìn thấy đâu mà!” 
- “Mặt đỡ mụn nhiều rồi ấy nhỉ… Ơ mà khoan, là vì em có trang điểm à?” 
- “Ôi trời ơi, tớ cũng suốt ngày bị mụn như thế ấy!” 
- “Tớ hiểu cảm giác của cậu mà, mặt tớ cũng đang đầy mụn đây này” 
- “Khổ thân, sắp đi ăn cưới người yêu cũ mà lại bị mụn thế kia!” 
- “Cứ nặn ra là xong ấy mà!” 
- “Uống cho lắm trà sữa vào nên mới bị mụn thế!” 
- “Không chịu uống nước nên mới bị mụn ấy mà!” 
- “Đừng có thức khuya nữa thì mới đỡ mụn!” 

Ôi đừng lo lắng vì đã có #Hiruscar """"TIẾP SỨC MÙA THI xuất chiêu """"BAY MỤN XÓA SẸO"""" đây rồiiiii.
 
Chi tiết chương trình xem tại: ➡ http://bit.ly/BJP_Baymụnxoásẹo hoặc inbox Fanpage để được tư vấn trực tiếp mua hàng ↪ m.me/HiruscarPostAcneVn.  Nhớ nhập mã code khi đặt hàng tại Fanpage “THAM04” để được tặng ngay tuýp sữa rửa mặt Hiruscar Cleanser 5ml và freeship HCM & HN"
1573239399467521,"Cuộc sống của em hiện tại có anh hay không vẫn thế. Vẫn thở đều đặn, vẫn ăn ngày ba bữa, vẫn phải tất bật với những mớ công việc không kể hết, tăng ca tới chiều muộn...Với em hiện tại, sẽ chẳng vì ai cố gắng ngoài công việc và gia đình...

#HP"
1631140893677371,"Muốn bỏ hết tất cả để về quê chăn bò
#HP"
1598623720262422,"Một thể loại đàn ông bạn không thể thích nổi?

#HP"
1682022918589168,"=)))

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thampage
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1717142221743904,"Tận hưởng cuộc sống độc thân 😘

#tt"
1513722378752557,"Phút giây hạnh phúc nhất của đời con gái là gì?
""Là lúc mặc váy cưới đứng trước mặt người mình yêu ❤️"""
1589822237809237,Thay trời hành đạo :))
1673701769421283,"Gửi đi nào!!

👉 Vào đây xem để né thính nè 
Xem Bản Giao Kèo ĐM, tại đây nha: http://vtcmedia.piee.pw/thamm
#bikipcuagai #VTCMedia #bangiaokeoDM #HP"
1555908267867301,"Cần lắm một câu “ Hôm Nay Tao Bao “ 🙂
#MT"
1639427816182012,"Ai thì tao không biết nhưng trừ thằng nyc của tao ra :) 

#HP"
2102291593228963,"Mọi người đừng chủ quan mà dùng chung chén chấm nhé. Hành động này tiềm ẩn nguy cơ lây lan các bệnh truyền nhiễm rất lớn đó. Cùng điểm qua 4 tác hại đáng lo của việc chấm chung này nha.
#Dungchenchamrieng #Comnhalanhat #Nhatcomnha"
